,meanscell_abundance_w_sf_Astro L1 FGFR3 SERPINI2,meanscell_abundance_w_sf_Astro L1-6 FGFR3 AQP1,meanscell_abundance_w_sf_Astro L1-6 FGFR3 PLCG1,meanscell_abundance_w_sf_Endo L2-5 NOSTRIN SRGN,meanscell_abundance_w_sf_Exc L2 LAMP5 KCNG3,meanscell_abundance_w_sf_Exc L2 LINC00507 ATP7B,meanscell_abundance_w_sf_Exc L2 LINC00507 GLRA3,meanscell_abundance_w_sf_Exc L2-3 LINC00507 DSG3,meanscell_abundance_w_sf_Exc L2-3 RORB CCDC68,meanscell_abundance_w_sf_Exc L2-3 RORB PTPN3,meanscell_abundance_w_sf_Exc L2-3 RORB RTKN2,meanscell_abundance_w_sf_Exc L3 LAMP5 CARM1P1,meanscell_abundance_w_sf_Exc L3 RORB OTOGL,meanscell_abundance_w_sf_Exc L3 THEMIS ENPEP,meanscell_abundance_w_sf_Exc L3-5 FEZF2 ASGR2,meanscell_abundance_w_sf_Exc L3-5 FEZF2 LINC01107,meanscell_abundance_w_sf_Exc L3-5 RORB LAMA4,meanscell_abundance_w_sf_Exc L3-5 RORB LINC01202,meanscell_abundance_w_sf_Exc L3-5 RORB LNX2,meanscell_abundance_w_sf_Exc L3-5 RORB RPRM,meanscell_abundance_w_sf_Exc L3-5 RORB TNNT2,meanscell_abundance_w_sf_Exc L5 FEZF2 CSN1S1,meanscell_abundance_w_sf_Exc L5 FEZF2 NREP-AS1,meanscell_abundance_w_sf_Exc L5 FEZF2 PKD2L1,meanscell_abundance_w_sf_Exc L5 FEZF2 RNF144A-AS1,meanscell_abundance_w_sf_Exc L5 RORB MED8,meanscell_abundance_w_sf_Exc L5 THEMIS FGF10,meanscell_abundance_w_sf_Exc L5 THEMIS LINC01116,meanscell_abundance_w_sf_Exc L5 THEMIS RGPD6,meanscell_abundance_w_sf_Exc L5 THEMIS SLC22A18,meanscell_abundance_w_sf_Exc L5 THEMIS VILL,meanscell_abundance_w_sf_Exc L5-6 FEZF2 C9orf135-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 CFTR,meanscell_abundance_w_sf_Exc L5-6 FEZF2 FILIP1L,meanscell_abundance_w_sf_Exc L5-6 FEZF2 IFNG-AS1,meanscell_abundance_w_sf_Exc L5-6 FEZF2 LPO,meanscell_abundance_w_sf_Exc L5-6 FEZF2 OR1L8,meanscell_abundance_w_sf_Exc L5-6 FEZF2 SH2D1B,meanscell_abundance_w_sf_Exc L5-6 THEMIS SMYD1,meanscell_abundance_w_sf_Exc L5-6 THEMIS TNFAIP6,meanscell_abundance_w_sf_Exc L6 FEZF2 FFAR4,meanscell_abundance_w_sf_Exc L6 FEZF2 KLK7,meanscell_abundance_w_sf_Exc L6 FEZF2 POGK,meanscell_abundance_w_sf_Exc L6 FEZF2 PROKR2,meanscell_abundance_w_sf_Exc L6 THEMIS LINC00343,meanscell_abundance_w_sf_Exc L6 THEMIS SLN,meanscell_abundance_w_sf_Exc L6 THEMIS SNTG2,meanscell_abundance_w_sf_Inh L1 LAMP5 BMP2,meanscell_abundance_w_sf_Inh L1 LAMP5 NMBR,meanscell_abundance_w_sf_Inh L1 LAMP5 PVRL2,meanscell_abundance_w_sf_Inh L1 LAMP5 RAB11FIP1,meanscell_abundance_w_sf_Inh L1 PAX6 CHRFAM7A,meanscell_abundance_w_sf_Inh L1 PAX6 MIR101-1,meanscell_abundance_w_sf_Inh L1 PVALB SST ASIC4,meanscell_abundance_w_sf_Inh L1 SST DEFB108B,meanscell_abundance_w_sf_Inh L1 SST P4HA3,meanscell_abundance_w_sf_Inh L1 VIP KLHDC8B,meanscell_abundance_w_sf_Inh L1-2 PVALB CDK20,meanscell_abundance_w_sf_Inh L1-2 SST CCNJL,meanscell_abundance_w_sf_Inh L1-2 SST CLIC6,meanscell_abundance_w_sf_Inh L1-2 SST PRRT4,meanscell_abundance_w_sf_Inh L1-2 VIP EXPH5,meanscell_abundance_w_sf_Inh L1-2 VIP HTR3A,meanscell_abundance_w_sf_Inh L1-2 VIP PTGER3,meanscell_abundance_w_sf_Inh L1-2 VIP SCML4,meanscell_abundance_w_sf_Inh L1-2 VIP WNT4,meanscell_abundance_w_sf_Inh L1-3 SST FAM20A,meanscell_abundance_w_sf_Inh L1-3 VIP CBLN1,meanscell_abundance_w_sf_Inh L1-3 VIP CHRNA2,meanscell_abundance_w_sf_Inh L1-3 VIP FNDC1,meanscell_abundance_w_sf_Inh L1-3 VIP HSPB6,meanscell_abundance_w_sf_Inh L1-5 VIP CD27-AS1,meanscell_abundance_w_sf_Inh L1-5 VIP LINC01013,meanscell_abundance_w_sf_Inh L1-5 VIP PHLDB3,meanscell_abundance_w_sf_Inh L1-5 VIP SMOC1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 AARD,meanscell_abundance_w_sf_Inh L1-6 LAMP5 CA1,meanscell_abundance_w_sf_Inh L1-6 LAMP5 NES,meanscell_abundance_w_sf_Inh L1-6 PVALB COL15A1,meanscell_abundance_w_sf_Inh L1-6 SST NPY,meanscell_abundance_w_sf_Inh L1-6 VIP SLC7A6OS,meanscell_abundance_w_sf_Inh L2 PAX6 FREM2,meanscell_abundance_w_sf_Inh L2 PVALB FRZB,meanscell_abundance_w_sf_Inh L2 VIP SLC6A16,meanscell_abundance_w_sf_Inh L2-3 SST NMU,meanscell_abundance_w_sf_Inh L2-5 PVALB HHIPL1,meanscell_abundance_w_sf_Inh L2-5 PVALB RPH3AL,meanscell_abundance_w_sf_Inh L2-5 VIP BSPRY,meanscell_abundance_w_sf_Inh L2-5 VIP SOX11,meanscell_abundance_w_sf_Inh L3 PVALB SAMD13,meanscell_abundance_w_sf_Inh L3-5 PVALB ISG20,meanscell_abundance_w_sf_Inh L3-5 SST CDH3,meanscell_abundance_w_sf_Inh L3-5 SST GGTLC3,meanscell_abundance_w_sf_Inh L3-5 SST OR5AH1P,meanscell_abundance_w_sf_Inh L3-5 VIP HS3ST3A1,meanscell_abundance_w_sf_Inh L3-5 VIP IGDCC3,meanscell_abundance_w_sf_Inh L3-5 VIP TAC3,meanscell_abundance_w_sf_Inh L3-6 PAX6 LINC01497,meanscell_abundance_w_sf_Inh L3-6 VIP UG0898H09,meanscell_abundance_w_sf_Inh L3-6 VIP ZIM2-AS1,meanscell_abundance_w_sf_Inh L5 PVALB LRIG3,meanscell_abundance_w_sf_Inh L5 SST RPL35AP11,meanscell_abundance_w_sf_Inh L5-6 LAMP5 CRABP1,meanscell_abundance_w_sf_Inh L5-6 PVALB FAM150B,meanscell_abundance_w_sf_Inh L5-6 PVALB GAPDHP60,meanscell_abundance_w_sf_Inh L5-6 PVALB KCNIP2,meanscell_abundance_w_sf_Inh L5-6 PVALB MEPE,meanscell_abundance_w_sf_Inh L5-6 PVALB SST CRHR2,meanscell_abundance_w_sf_Inh L5-6 PVALB ZFPM2-AS1,meanscell_abundance_w_sf_Inh L5-6 SST BEAN1,meanscell_abundance_w_sf_Inh L5-6 SST C4orf26,meanscell_abundance_w_sf_Inh L5-6 SST DNAJC14,meanscell_abundance_w_sf_Inh L5-6 SST FBN2,meanscell_abundance_w_sf_Inh L5-6 SST ISX,meanscell_abundance_w_sf_Inh L5-6 SST KLHL1,meanscell_abundance_w_sf_Inh L5-6 SST PAWR,meanscell_abundance_w_sf_Inh L5-6 SST PIK3CD,meanscell_abundance_w_sf_Inh L5-6 VIP COL4A3,meanscell_abundance_w_sf_Inh L6 SST TH,meanscell_abundance_w_sf_Micro L1-6 TYROBP CD74,meanscell_abundance_w_sf_OPC L1-6 PDGFRA COL20A1,meanscell_abundance_w_sf_Oligo L2-6 OPALIN FTH1P3,meanscell_abundance_w_sf_Oligo L2-6 OPALIN MAP6D1,meanscell_abundance_w_sf_Oligo L3-6 OPALIN ENPP6,meanscell_abundance_w_sf_Oligo L3-6 OPALIN LRP4-AS1,meanscell_abundance_w_sf_VLMC L1-5 PDGFRA COLEC12
13,0.078295834,0.13235258,0.06621743,0.09348231,1.2193767,0.3747442,1.1522281,0.52853703,0.18503292,0.36201882,0.6874317,0.30788386,0.19469546,0.29694253,0.06929351,0.06926656,0.15359125,0.14135778,0.4358026,0.68455905,0.19506323,0.0304016,0.055731114,0.066185124,0.06054283,0.15883209,0.16867195,0.035845578,0.057775848,0.21235079,0.15976393,0.066026114,0.12861529,0.05585624,0.10116258,0.031025741,0.053490683,0.09267195,0.13694099,0.215105,0.18887156,0.09485993,0.1288765,0.15329394,0.28805035,0.532976,0.26132244,1.0805953,0.7274199,1.7003388,2.307942,0.23053154,0.54368895,0.36649686,0.19148153,0.2179126,0.2860084,0.48986733,0.47285798,0.31076348,0.24462046,0.21367785,0.11017328,0.11929263,0.12414506,0.10793908,0.43612906,0.23983394,0.118813515,0.10814758,0.47952017,0.19053306,0.10545291,0.2119498,0.21445142,3.093414,6.341714,2.4063103,0.49160513,0.17366003,0.25253445,0.6661702,0.36436242,0.11155672,0.31736454,0.17719714,0.3163805,0.18947248,0.16228308,0.34014022,0.20759436,0.22691424,0.25250795,0.1827772,0.23972876,0.29440096,0.28073126,0.23044164,0.16066884,0.113274366,0.19439964,0.2756909,5.4942317,0.10778076,0.15355109,0.16102989,0.118843816,0.13193947,0.10095148,0.13097747,0.19603534,0.052430898,0.20126618,0.19527173,0.18947566,0.15340479,0.1992285,0.20464419,0.17554523,0.21435393,0.065745346,0.29071656,0.051912427,0.31756794,0.086202726,0.0738406
14,0.025474988,0.025360305,0.03189945,0.040156685,3.9295142,2.5379577,5.340305,8.11799,0.8496098,1.8571833,2.879016,3.7666092,0.13282596,1.0445391,0.58748186,0.19114333,0.5193803,0.11020228,0.046131287,0.04359529,0.181167,0.20734136,0.022506865,0.05249686,0.055173494,0.092557654,0.10268986,0.08091478,0.28307143,0.08289221,0.18903857,0.42008463,0.03927036,0.11878279,0.036485642,0.033580985,0.06564432,0.18440698,1.1350465,0.10298553,0.08685942,0.10782064,0.058278434,0.0132377,0.88682157,1.5101002,0.39940578,0.13251886,0.15036446,0.076036006,0.03691788,0.16729704,0.06061118,0.16584265,0.18285862,0.07164348,0.43679735,0.049097933,0.11535885,0.032726873,0.10194659,0.27730328,0.13157615,0.048016895,0.117292084,0.040349063,0.13474703,0.39432767,0.26068443,0.15978213,0.32011244,0.12348265,0.21119115,0.31485945,0.41102964,0.050839864,0.06064059,0.032283876,0.060666207,0.073773466,0.053007808,0.03335861,0.05007038,0.1332673,0.0277625,0.044088803,0.038080584,0.23351412,0.090038754,0.052174322,0.045835312,0.08368226,0.06777347,0.018718217,0.6682994,0.3884328,0.7664881,0.11216337,0.18679261,0.057533152,0.052840356,0.041476388,0.030035397,0.041679643,0.058000255,0.052395303,0.059400693,0.031966977,0.054054122,0.088312335,0.02738954,0.01805392,0.0524495,0.023124784,0.024896927,0.066894226,0.113994144,0.11899399,0.015452984,0.08531921,0.10083398,0.017564932,0.048243724,0.016020276,0.019359576,0.040535484
15,0.025002839,0.044607412,0.025377186,0.07344925,0.034244943,0.03245664,0.027166115,0.019035995,0.3942197,0.254938,0.038947072,0.022799652,0.08404789,0.03595009,0.01636376,0.04607689,0.037036598,0.059092775,0.054494105,0.725041,0.08190994,0.009861206,0.027715737,0.0237086,0.039172675,0.034545306,0.06254891,0.017951738,0.009028432,0.014617631,0.033880375,0.015889479,0.0320163,0.01198522,0.019980604,0.01623117,0.018510504,0.012772897,0.013715117,0.0775625,0.024650384,0.02305785,0.101255186,0.1477872,0.0371548,0.023382014,0.018281765,0.64875245,0.2564716,1.1379509,1.8163545,0.0793389,0.13998389,0.11037634,0.099504,0.14911798,0.11268229,0.7795583,0.1616804,0.6242328,0.22708061,0.051074836,0.045238517,0.17424272,0.047789346,0.059911583,0.13454589,0.05795547,0.05625621,0.07642344,0.11030804,0.056796994,0.036324847,0.058611535,0.053529035,2.7633274,3.1443143,2.2615838,0.57766783,0.031998765,0.26786113,0.08113592,0.4394414,0.05371365,0.25782356,1.3863603,2.0458114,0.048505034,0.04192466,2.1375706,2.3275893,0.08049267,0.082388714,0.17781551,0.04634021,0.14173064,0.056993626,0.085797556,0.044276893,0.054967612,2.0676143,0.31561783,6.309947,0.638275,0.6085778,1.2105608,0.88511115,0.6175264,1.0706725,0.2341143,1.178962,0.45335996,0.35896036,0.29006135,0.610314,0.0582382,0.033993497,0.116008215,0.61608976,0.20430717,0.05840178,0.03800225,0.008751239,0.024364,0.011469335,0.0437635
16,0.018718563,0.03174423,0.04232267,0.034403022,0.38906127,0.18654682,0.16873483,0.22205873,0.06762032,0.09731179,0.16032404,0.2752026,0.31174466,0.11465199,0.07230543,0.43430576,0.12154649,0.090705656,0.4226793,1.1536436,0.19381666,0.039229773,0.044378866,0.04809107,0.048552494,0.17364386,0.17259091,0.13955401,0.9386832,0.49051055,0.14265442,0.9146144,0.19088104,0.86210185,0.03849993,0.2769038,1.3075488,0.4349981,0.18285705,0.22573656,0.06746632,0.15090507,0.06407424,0.37368414,0.15444592,0.12235173,0.22830492,0.019698242,0.022442767,0.02329279,0.02510865,0.02275173,0.026507782,0.0393704,0.021056961,0.11843667,0.026908832,0.18719867,0.04991294,0.11247413,0.04527867,0.03895679,0.02012905,0.0151707595,0.01938009,0.015662929,0.053175237,0.027714482,0.018698918,0.031174297,0.023184273,0.014244996,0.019623134,0.031074332,0.022571443,0.023856558,0.15027478,0.03287903,0.1792302,0.036152642,0.012165636,0.021176027,0.15498903,0.018101554,0.16946103,0.51487386,0.7887311,0.020612093,0.011351676,1.1001264,1.3234086,0.03192019,0.072474904,0.034988042,0.030713147,0.027182963,0.03644935,0.026278019,0.021293052,0.015395116,0.49063164,0.037461925,0.030139958,0.17746982,0.10377376,0.34717795,0.2604389,0.075020656,1.442463,0.09187534,0.030684384,0.031809192,0.052353423,0.048743114,0.028267547,0.032661274,0.03765624,0.020976646,0.033523377,0.047164496,0.016339824,0.02441668,0.012562005,0.013987396,0.008991997,0.024673468
17,19.874298,16.180874,23.162704,0.9314414,0.582967,0.4460618,0.6570693,1.3544209,0.268906,0.4248295,0.443944,1.4071743,0.2722541,0.6667321,0.11762387,0.18453568,0.33320448,0.26935083,0.1714138,1.1322381,0.7450307,0.27843553,0.060023084,0.097168036,0.06949126,0.23033352,0.5207261,0.5358466,0.26201272,0.17982918,0.643625,0.29408145,0.082577504,0.15621844,0.059980176,0.07366417,0.13559923,0.22767468,0.23288146,0.2813836,0.090776496,0.07127056,0.044085085,0.112933174,0.33985037,0.40159816,0.28140235,0.3236389,0.609353,0.16615279,0.10579016,0.74506384,0.30194205,0.8081442,0.64388067,0.3968816,0.70730996,0.16233134,0.12719698,0.13700801,0.17700762,1.9599047,0.5277102,0.415825,0.6466467,0.38625944,0.21327224,1.6526535,1.384909,1.4114598,2.2635317,0.676123,0.8806672,1.3033617,1.5370945,0.08002636,0.079236805,0.16369198,0.22715978,0.15339178,0.24735267,0.21634223,0.19484027,0.58081126,0.13573033,0.36821273,0.37255833,2.1687288,0.39097905,0.41868618,1.7262424,0.08259384,0.14475611,0.06436851,1.9968184,0.997906,1.948963,0.09186933,0.49649078,0.1909636,0.51622117,0.087141804,0.054092843,0.23964344,0.14494844,0.31560364,0.22609654,0.098334245,0.2822491,0.116676725,0.06087849,0.10610007,0.08393881,0.07216349,0.046891455,0.07087927,0.1107016,0.6622615,0.057791226,0.934873,3.6547372,0.14446856,0.055589993,0.17101173,3.538169,4.272509
18,6.424255,5.7740645,11.565959,0.39525098,0.0779683,0.050541356,0.0383282,0.07265617,0.04185772,0.040415455,0.04951237,0.1108761,0.52777827,0.03982108,0.03409972,0.062914014,0.047762003,0.23722818,0.0548279,1.6510097,0.116103776,0.042480092,6.1371207,3.6133218,7.731813,0.05659407,0.09313237,0.077071175,0.045514047,0.037195876,0.041331075,0.088558756,0.19219843,0.10772104,5.260849,0.85392374,0.07658502,0.08653621,0.03719754,0.08298671,0.13020264,0.054185227,0.11089793,0.32481927,0.043917995,0.03819876,0.03444338,0.029559052,0.05203817,0.04781812,0.02145886,0.060042225,0.057005875,0.051318664,0.0363914,0.0780154,0.03193301,0.04055861,0.06089346,0.07421228,0.05824761,0.101059675,0.034336574,0.10700193,0.03760507,0.028391138,0.07733203,0.049665842,0.0724534,0.06360192,0.13936594,0.05738737,0.040796023,0.061387587,0.06464055,0.04867503,0.02197987,0.06682932,0.051648166,0.023777012,0.036379974,0.03824391,0.069078155,0.04530506,0.06304535,0.07866097,0.079614565,0.056199044,0.03489597,0.10786978,0.06218018,0.06462844,0.050731335,0.06408401,0.08745168,0.039556008,0.055414326,0.024109649,0.0395172,0.03443064,0.061627895,0.25780404,0.03127938,0.13105184,0.25219226,0.03999068,0.06355167,0.052564852,0.045649175,0.16949457,1.148493,0.15844451,0.31139395,0.38107583,0.71598184,0.06329029,0.053676862,0.14097573,0.5329576,0.20869458,1.7385155,0.30284658,0.06513817,0.28189263,1.0460168,1.1294595
19,0.20735787,0.22401386,0.09742436,0.17045374,0.38242742,0.3560694,0.44824153,0.4748145,3.5823824,1.1563549,0.8700719,0.27526766,1.3331811,0.4467455,0.067635074,0.090386786,0.77779216,1.0927813,0.6786135,3.7868347,0.82523924,0.1668952,0.04403993,0.060306784,0.09969398,0.50675935,1.0951595,0.0796284,0.029876243,0.39671704,0.8779099,0.07061374,0.10083084,0.043864064,0.062690675,0.03502897,0.061101567,0.05041851,0.2597181,0.5263421,0.061622348,0.040423576,0.09142977,0.5999222,0.4511131,0.3669542,0.30800974,0.34686297,1.0837935,0.12785396,0.09454205,0.8244067,0.24438366,1.09781,0.8449686,0.50627255,1.3174736,0.27219108,0.22528905,0.24216856,0.14970413,1.151272,0.6739025,0.81843543,0.57039523,0.6856213,0.1898512,1.7922752,1.6955464,0.9813136,2.2990346,1.1868055,0.83040327,1.2793616,2.2788963,0.15362617,0.10481285,0.116329744,0.2958507,0.07533236,0.92745876,0.27044952,0.17252475,0.7939381,0.15974593,0.32270354,0.24764416,1.528714,0.5978222,0.35748658,0.4546787,0.1623053,0.16014507,0.12665348,2.4939957,1.9889086,1.6250776,0.14730234,0.76370686,0.21015294,0.20219183,0.29785034,0.11095564,0.18556134,0.18122831,0.16176611,0.27905738,0.115093365,0.1977107,0.15981673,0.2860181,0.2137663,0.29967338,0.24361171,0.28506404,0.093092464,0.1326256,1.4880426,0.20267779,0.5045351,0.089203246,0.036636747,0.02094131,0.027586598,0.017490951,0.20731737
20,0.025248587,0.02195322,0.029737411,0.17476709,1.0051197,0.78034073,1.4239906,1.2324259,0.44455734,0.8457194,1.0710062,1.663628,0.29134288,3.0826373,0.45180163,0.91831,0.27818704,0.10364837,0.07432227,0.21160555,0.5167967,0.3836814,0.07606769,0.15987235,0.08597327,0.13145822,0.18651783,0.20125525,0.17890394,0.20579502,0.43413574,0.18930075,0.061846983,0.0712442,0.06283465,0.057685662,0.08519723,0.19048706,0.4522117,0.13441388,0.060927324,0.05834066,0.037206743,0.02957697,0.30986235,0.673869,0.25734398,0.08187397,0.16627981,0.07262509,0.05127587,0.23614503,0.06510139,0.18542224,0.23077609,0.08165646,0.22552507,0.17782335,0.12187589,0.13200514,0.12964106,0.9131601,0.18035768,0.11685776,0.21673556,0.054206446,0.175453,0.74604565,0.26632988,1.025592,0.4239927,0.099657364,0.22670837,0.4170339,0.33175498,0.04844271,0.08053419,0.060990304,0.164476,0.060707737,0.06982133,0.0474182,0.17894629,0.14015633,0.11228485,0.26178432,0.3810347,0.30082136,0.096142605,0.37365472,1.6877226,0.17796879,0.31313112,0.12139093,0.3982955,0.25535408,0.7244402,0.055724703,0.18488511,0.045214713,0.47326797,0.18155356,0.03960328,0.18856509,0.09044866,0.14437208,0.1662663,0.15506843,0.2996647,0.10020203,0.041902605,0.044751447,0.056038946,0.11450339,0.07811083,0.19521387,0.36800006,0.13272952,0.031168222,0.1590482,0.02531818,0.019360805,0.018266248,0.011715767,0.0072155087,0.052062344
21,0.092098065,0.5361568,0.10911029,1.753809,1.2929845,1.4492961,0.71686655,0.3222292,0.1586061,0.17319043,0.29557946,0.59188503,0.6573281,0.33673075,0.033827204,0.03402585,0.29757017,0.5392423,0.360103,3.1331625,0.99647176,0.07833548,0.08838176,0.051135045,0.059064757,0.672267,1.1807334,0.33642125,0.08132015,0.78801304,1.4747163,0.12389184,0.15240961,0.17945604,0.1199743,0.039988335,0.16922328,0.05010029,0.3299468,1.0521678,0.032821897,0.029858379,0.07073423,0.93139875,0.8213423,1.234032,1.3595935,0.019743308,0.017532116,0.021305062,0.013948165,0.027901916,0.0207675,0.019811928,0.06852925,0.058253363,0.027488912,0.025684968,0.025425669,0.023841513,0.044722963,0.05391175,0.026475716,0.054280374,0.023439758,0.016940234,0.046809454,0.046599973,0.021886854,0.020706682,0.07516435,0.028781038,0.04205208,0.023376046,0.047478527,0.03351891,0.023335688,0.019952701,0.024200315,0.019984122,0.035774227,0.01757602,0.027118653,0.039340958,0.01861618,0.03432801,0.032410104,0.038545787,0.026119929,0.0705695,0.035483584,0.05038645,0.037453555,0.02387777,0.053298254,0.040584896,0.023338467,0.018441206,0.023774592,0.023302648,0.03258787,0.07403784,0.019939069,0.028477898,0.030259354,0.018319733,0.03493031,0.038956698,0.022553215,0.025789782,0.15023552,0.046886194,0.091908805,0.080675066,0.05967796,0.02689019,0.029035214,0.02477913,0.072122686,9.590071,0.07875798,0.018578598,0.009009734,0.025395235,0.011334474,1.4605712
22,0.47399348,1.0002414,0.7216245,0.4548011,0.09395093,0.036158714,0.03246798,0.013561949,0.014782698,0.029090947,0.017168326,0.04341473,0.08513052,0.034279823,0.02908038,0.022694804,0.047358125,0.1845703,0.047905307,0.5847512,0.028610744,0.030057192,0.067178935,0.10127062,0.07078473,0.6301386,0.123980686,0.30041963,2.016992,0.040966015,0.052853066,2.2343671,0.89573294,0.66567624,0.120953776,0.068671525,1.3074247,1.0610743,0.45522082,0.06344366,0.25912836,0.91870034,0.8965084,1.0897882,0.17003834,0.06592237,0.36394814,0.07316073,0.064921506,0.084012,0.059875492,0.19690777,0.08555524,0.26408193,0.19613008,0.40843415,0.1218594,0.022649985,0.056448605,0.07371708,0.07744893,0.20016082,0.11850542,0.41218796,0.09422053,0.5047446,0.08891815,0.18786114,0.13252896,0.1129272,0.24123226,0.19279116,0.12524408,0.13582455,0.2369773,0.060570367,0.029932765,0.22653057,0.054208998,0.044727486,0.5485459,2.8715928,0.053632922,0.11881716,0.055703394,0.04002714,0.03687638,0.24392556,0.09025723,0.05140216,0.016757898,0.1027594,0.079913884,0.05649939,0.15471607,0.11501454,0.08926328,0.06635942,0.06542874,0.42970762,0.0348859,0.12436425,0.045130327,0.048319947,0.0773402,0.028935302,0.0480203,0.048562624,0.023426052,0.04902991,0.16190974,0.053359807,0.082192995,0.121235386,0.08872325,0.054341406,0.033883296,0.10359942,0.33865982,0.93679553,1.0501301,18.833601,0.7307373,19.343897,8.705489,0.51573795
23,0.7178007,0.7232878,0.5144164,0.18512672,0.7297162,0.4145587,0.77833027,0.46339184,0.16493507,0.18946826,0.40335688,0.3340008,0.46875024,0.11695247,0.038492944,0.024298355,0.1840752,0.36133134,0.1720035,2.7357612,0.5529061,0.056255292,0.031841815,0.029610787,0.057365295,0.191134,0.61787885,0.08053865,0.05028796,0.22754997,0.17401637,0.055973582,0.0913022,0.05102888,0.05218081,0.02198588,0.04240628,0.030244727,0.11583407,0.45282188,0.06299934,0.029092716,0.093254656,1.2293435,0.3700118,0.46905822,0.21495487,1.5920485,0.9464919,3.161156,4.597093,0.12078673,0.29009667,0.3272091,0.20091234,0.5214366,0.2843723,0.100180164,0.2423423,0.21155578,0.14171496,0.088760816,0.09544044,0.4972768,0.06513861,0.09329805,0.10966343,0.09133248,0.08882521,0.10197062,0.3184913,0.15569097,0.06664397,0.10263063,0.15662737,5.2628355,2.121119,5.3362026,0.22154431,0.04784001,0.5905172,0.4107419,0.14134774,0.081464194,0.09367398,0.05888451,0.10798507,0.14045817,0.1129841,0.1422199,0.019623453,0.12553036,0.06201284,0.09982059,0.10393558,0.32306817,0.060388632,0.25086406,0.09954323,0.18919243,0.040026132,0.29249543,6.1366115,0.10884443,0.17241928,0.06435004,0.048162498,0.11934357,0.03864858,0.08907694,0.84076124,0.33708805,0.4319628,0.24066289,0.3928652,0.03368023,0.04223313,0.26919672,0.8372351,0.14955027,0.49655008,6.818297,0.484983,7.892355,2.1082232,0.25800097
24,10.366105,6.554642,13.296723,0.38859177,0.21590596,0.24753025,0.21851327,0.21557632,0.31094176,0.30315545,0.12881249,0.114056565,1.0589935,0.6184514,0.14746249,0.49685737,0.2836627,0.575689,1.8450472,2.8860896,0.95976645,0.976052,0.13287812,0.1371615,0.13413927,0.4908334,1.1006536,0.21703552,0.1774551,4.0262,0.30545098,0.28158033,0.13690016,0.20018417,0.11993701,0.20371576,0.55679905,0.26660752,0.21950957,1.3921697,0.09609374,0.06525009,0.09091458,0.72985506,0.44199106,0.67536145,0.40537328,0.058090396,0.06480216,0.06799226,0.07827761,0.08166024,0.084380254,0.09145793,0.056106884,0.10497429,0.058774468,0.34489965,0.082751326,0.21059474,0.06901512,0.14828348,0.06655774,0.08387005,0.06823766,0.08162612,0.08896974,0.06386345,0.10268662,0.09287207,0.06269244,0.06415149,0.0799281,0.05227968,0.051531732,0.085785225,0.08732566,0.10657434,0.21481134,0.096446976,0.06493719,0.062512964,0.30431485,0.07612815,0.15101998,0.7523622,0.92182744,0.057053454,0.038302176,0.7808585,0.7644304,0.09667294,0.0903275,0.09785308,0.062332965,0.053988162,0.09458921,0.037554562,0.04196402,0.038006555,0.52909994,0.15135315,0.08646357,0.3169725,0.27985936,0.34683207,0.502498,0.13068041,0.7796153,0.17079745,0.124384865,0.20428644,0.12555107,0.09511088,0.11986102,0.09854991,0.06321706,0.05713972,0.120534234,0.69474715,2.1927164,0.11234266,0.038759317,0.1063185,1.3827614,2.1792176
25,14.128807,9.939167,12.878253,0.60103196,0.16539687,0.14571495,0.2560817,0.067706764,0.16334341,0.36258864,0.07455393,0.058307864,0.1690375,0.05066672,0.14365453,0.25267422,0.082884446,0.14464901,0.11406609,1.2535695,0.106345065,1.4112173,0.93630165,0.47638625,0.7978904,0.12243934,0.14137432,0.11305323,0.1314124,0.3579307,0.050364483,0.19675246,0.16937919,0.17029446,0.6536474,2.8190913,0.57994133,0.12226667,0.084022984,0.1394448,0.15665236,0.14649875,0.15860261,1.9239504,0.101868466,0.12340253,0.114191726,0.07439699,0.05435991,0.07068917,0.0557004,0.09010241,0.08118173,0.08508449,0.092985496,0.05317781,0.059858263,0.053114567,0.062295172,0.063112795,0.04066358,0.15808734,0.1281437,0.13139048,0.092188105,0.062467217,0.07223638,0.096594915,0.26163697,0.21221735,0.18121184,0.07281123,0.080914415,0.07508576,0.1385228,0.08536283,0.04031959,0.07817208,0.05995621,0.04883278,0.085931286,0.04997135,0.07490213,0.06295722,0.06612739,0.134708,0.07579072,0.06209804,0.037043758,0.23672411,0.062365856,0.06726481,0.06655308,0.063095875,0.10599192,0.15842496,0.13992983,0.03834473,0.052670453,0.033222992,0.05050505,0.14021008,0.055137742,0.14558636,0.26751244,0.1383272,0.075564355,0.052337483,0.08110737,0.06813841,0.3077006,0.79902333,0.17369446,0.111331806,0.2210823,0.056887574,0.049475495,0.1425025,0.31056345,0.40859565,2.306179,0.21798158,0.05159214,0.25066262,2.12889,2.4604874
